,gene_id,database,kegg_id
5379,STMUK_1346,KEGG_pathway,map00330
5383,STMUK_1349,KEGG_pathway,map00920
5384,STMUK_1349,KEGG_pathway,map01120
5385,STMUK_1349,KEGG_pathway,map02020
5389,STMUK_1350,KEGG_pathway,map00920
5390,STMUK_1350,KEGG_pathway,map01120
5391,STMUK_1350,KEGG_pathway,map02020
5395,STMUK_1351,KEGG_pathway,map00920
5396,STMUK_1351,KEGG_pathway,map01120
5397,STMUK_1351,KEGG_pathway,map02020
5399,STMUK_1352,KEGG_pathway,map02020
5401,STMUK_1353,KEGG_pathway,map02020
5403,STMUK_1357,KEGG_pathway,map02020
5405,STMUK_1358,KEGG_pathway,map02020
5407,STMUK_1360,KEGG_pathway,map03070
5409,STMUK_1364,KEGG_pathway,map05132
5411,STMUK_1366,KEGG_pathway,map05132
5413,STMUK_1367,KEGG_pathway,map05132
5415,STMUK_1370,KEGG_pathway,map05132
5417,STMUK_1371,KEGG_pathway,map05132
5419,STMUK_1372,KEGG_pathway,map03070
5421,STMUK_1375,KEGG_pathway,map03070
5423,STMUK_1380,KEGG_pathway,map03070
5425,STMUK_1381,KEGG_pathway,map03070
5427,STMUK_1384,KEGG_pathway,map03070
5429,STMUK_1385,KEGG_pathway,map03070
5431,STMUK_1386,KEGG_pathway,map03070
5433,STMUK_1387,KEGG_pathway,map03070
5435,STMUK_1388,KEGG_pathway,map03070
5439,STMUK_1392,KEGG_pathway,map00740
5440,STMUK_1392,KEGG_pathway,map01100
5441,STMUK_1392,KEGG_pathway,map01110
5449,STMUK_1397,KEGG_pathway,map04013
5450,STMUK_1397,KEGG_pathway,map04068
5451,STMUK_1397,KEGG_pathway,map04146
5452,STMUK_1397,KEGG_pathway,map04211
5453,STMUK_1397,KEGG_pathway,map04212
5454,STMUK_1397,KEGG_pathway,map04213
5455,STMUK_1397,KEGG_pathway,map05016
5457,STMUK_1401,KEGG_pathway,map00620
5460,STMUK_1402,KEGG_pathway,map00633
5461,STMUK_1402,KEGG_pathway,map01120
5467,STMUK_1406,KEGG_pathway,map04146
5468,STMUK_1406,KEGG_pathway,map04213
5469,STMUK_1406,KEGG_pathway,map05014
5470,STMUK_1406,KEGG_pathway,map05016
5471,STMUK_1406,KEGG_pathway,map05020
5475,STMUK_1414,KEGG_pathway,map00750
5476,STMUK_1414,KEGG_pathway,map01100
5477,STMUK_1414,KEGG_pathway,map01120
5479,STMUK_1415,KEGG_pathway,map00970
5482,STMUK_1416,KEGG_pathway,map00750
5483,STMUK_1416,KEGG_pathway,map01100
5493,STMUK_1417,KEGG_pathway,map00480
5494,STMUK_1417,KEGG_pathway,map00980
5495,STMUK_1417,KEGG_pathway,map00982
5496,STMUK_1417,KEGG_pathway,map00983
5497,STMUK_1417,KEGG_pathway,map01524
5498,STMUK_1417,KEGG_pathway,map05200
5499,STMUK_1417,KEGG_pathway,map05204
5500,STMUK_1417,KEGG_pathway,map05225
5501,STMUK_1417,KEGG_pathway,map05418
5503,STMUK_1419,KEGG_pathway,map03410
5507,STMUK_1429,KEGG_pathway,map00230
5508,STMUK_1429,KEGG_pathway,map01100
5509,STMUK_1429,KEGG_pathway,map05340
5515,STMUK_1431,KEGG_pathway,map00051
5516,STMUK_1431,KEGG_pathway,map00520
5517,STMUK_1431,KEGG_pathway,map01100
5518,STMUK_1431,KEGG_pathway,map01110
5519,STMUK_1431,KEGG_pathway,map01130
5528,STMUK_1432,KEGG_pathway,map00020
5529,STMUK_1432,KEGG_pathway,map00620
5530,STMUK_1432,KEGG_pathway,map00720
5531,STMUK_1432,KEGG_pathway,map01100
5532,STMUK_1432,KEGG_pathway,map01110
5533,STMUK_1432,KEGG_pathway,map01120
5534,STMUK_1432,KEGG_pathway,map01130
5535,STMUK_1432,KEGG_pathway,map01200
5547,STMUK_1433,KEGG_pathway,map00020
5548,STMUK_1433,KEGG_pathway,map00620
5549,STMUK_1433,KEGG_pathway,map00720
5550,STMUK_1433,KEGG_pathway,map01100
5551,STMUK_1433,KEGG_pathway,map01110
5552,STMUK_1433,KEGG_pathway,map01120
5553,STMUK_1433,KEGG_pathway,map01130
5554,STMUK_1433,KEGG_pathway,map01200
5555,STMUK_1433,KEGG_pathway,map04934
5556,STMUK_1433,KEGG_pathway,map05200
5557,STMUK_1433,KEGG_pathway,map05211
5559,STMUK_1435,KEGG_pathway,map02020
5561,STMUK_1438,KEGG_pathway,map02020
5564,STMUK_1442,KEGG_pathway,map00760
5565,STMUK_1442,KEGG_pathway,map01100
5568,STMUK_1443,KEGG_pathway,map00760
5569,STMUK_1443,KEGG_pathway,map01100
5572,STMUK_1452,KEGG_pathway,map00780
5573,STMUK_1452,KEGG_pathway,map01100
5575,STMUK_1454,KEGG_pathway,map02010
5577,STMUK_1455,KEGG_pathway,map02010
5579,STMUK_1456,KEGG_pathway,map02010
5581,STMUK_1457,KEGG_pathway,map02010
5583,STMUK_1460,KEGG_pathway,map00920
5585,STMUK_1461,KEGG_pathway,map00450
5587,STMUK_1462,KEGG_pathway,map00450
5591,STMUK_1465,KEGG_pathway,map00330
5592,STMUK_1465,KEGG_pathway,map01100
5593,STMUK_1465,KEGG_pathway,map04216
5596,STMUK_1468,KEGG_pathway,map00040
5597,STMUK_1468,KEGG_pathway,map01100
5600,STMUK_1469,KEGG_pathway,map00040
5601,STMUK_1469,KEGG_pathway,map01100
5604,STMUK_1472,KEGG_pathway,map00040
5605,STMUK_1472,KEGG_pathway,map01100
5609,STMUK_1475,KEGG_pathway,map00240
5610,STMUK_1475,KEGG_pathway,map00260
5611,STMUK_1475,KEGG_pathway,map01100
5613,STMUK_1484,KEGG_pathway,map01503
5619,STMUK_1489,KEGG_pathway,map00250
5620,STMUK_1489,KEGG_pathway,map00650
5621,STMUK_1489,KEGG_pathway,map00760
5622,STMUK_1489,KEGG_pathway,map01100
5623,STMUK_1489,KEGG_pathway,map01120
5633,STMUK_1490,KEGG_pathway,map00220
5634,STMUK_1490,KEGG_pathway,map00250
5635,STMUK_1490,KEGG_pathway,map00471
5636,STMUK_1490,KEGG_pathway,map01100
5637,STMUK_1490,KEGG_pathway,map04724
5638,STMUK_1490,KEGG_pathway,map04727
5639,STMUK_1490,KEGG_pathway,map04964
5640,STMUK_1490,KEGG_pathway,map05206
5641,STMUK_1490,KEGG_pathway,map05230
5643,STMUK_1502,KEGG_pathway,map02020
5646,STMUK_1503,KEGG_pathway,map00633
5647,STMUK_1503,KEGG_pathway,map01120
5650,STMUK_1504,KEGG_pathway,map00633
5651,STMUK_1504,KEGG_pathway,map01120
5657,STMUK_1526,KEGG_pathway,map00270
5658,STMUK_1526,KEGG_pathway,map00450
5659,STMUK_1526,KEGG_pathway,map01100
5660,STMUK_1526,KEGG_pathway,map01110
5661,STMUK_1526,KEGG_pathway,map01230
5665,STMUK_1527,KEGG_pathway,map00500
5666,STMUK_1527,KEGG_pathway,map01100
5667,STMUK_1527,KEGG_pathway,map01110
5671,STMUK_1528,KEGG_pathway,map00500
5672,STMUK_1528,KEGG_pathway,map01100
5673,STMUK_1528,KEGG_pathway,map01110
5677,STMUK_1529,KEGG_pathway,map00500
5678,STMUK_1529,KEGG_pathway,map01100
5679,STMUK_1529,KEGG_pathway,map01110
5683,STMUK_1535,KEGG_pathway,map00620
5684,STMUK_1535,KEGG_pathway,map01200
5685,STMUK_1535,KEGG_pathway,map02020
5699,STMUK_1536,KEGG_pathway,map00010
5700,STMUK_1536,KEGG_pathway,map00071
5701,STMUK_1536,KEGG_pathway,map00350
5702,STMUK_1536,KEGG_pathway,map00625
5703,STMUK_1536,KEGG_pathway,map00626
5704,STMUK_1536,KEGG_pathway,map00830
5705,STMUK_1536,KEGG_pathway,map00980
5706,STMUK_1536,KEGG_pathway,map00982
5707,STMUK_1536,KEGG_pathway,map01100
5708,STMUK_1536,KEGG_pathway,map01110
5709,STMUK_1536,KEGG_pathway,map01120
5710,STMUK_1536,KEGG_pathway,map01130
5711,STMUK_1536,KEGG_pathway,map01220
5713,STMUK_1537,KEGG_pathway,map02020
5715,STMUK_1538,KEGG_pathway,map02020
5717,STMUK_1545,KEGG_pathway,map00910
5721,STMUK_1546,KEGG_pathway,map00910
5722,STMUK_1546,KEGG_pathway,map01120
5723,STMUK_1546,KEGG_pathway,map02020
5727,STMUK_1547,KEGG_pathway,map00910
5728,STMUK_1547,KEGG_pathway,map01120
5729,STMUK_1547,KEGG_pathway,map02020
5731,STMUK_1548,KEGG_pathway,map02020
5735,STMUK_1549,KEGG_pathway,map00910
5736,STMUK_1549,KEGG_pathway,map01120
5737,STMUK_1549,KEGG_pathway,map02020
5740,STMUK_1559,KEGG_pathway,map00440
5741,STMUK_1559,KEGG_pathway,map01130
5743,STMUK_1560,KEGG_pathway,map02024
5747,STMUK_1566,KEGG_pathway,map00330
5748,STMUK_1566,KEGG_pathway,map00410
5749,STMUK_1566,KEGG_pathway,map01100
5752,STMUK_1568,KEGG_pathway,map01502
5753,STMUK_1568,KEGG_pathway,map02020
5755,STMUK_1573,KEGG_pathway,map05120
5759,STMUK_1582,KEGG_pathway,map00052
5760,STMUK_1582,KEGG_pathway,map01100
5761,STMUK_1582,KEGG_pathway,map02060
5765,STMUK_1583,KEGG_pathway,map00052
5766,STMUK_1583,KEGG_pathway,map01100
5767,STMUK_1583,KEGG_pathway,map02060
5771,STMUK_1585,KEGG_pathway,map00052
5772,STMUK_1585,KEGG_pathway,map01100
5773,STMUK_1585,KEGG_pathway,map02060
5776,STMUK_1595,KEGG_pathway,map02020
5777,STMUK_1595,KEGG_pathway,map02030
5794,STMUK_1596,KEGG_pathway,map00010
5795,STMUK_1596,KEGG_pathway,map00071
5796,STMUK_1596,KEGG_pathway,map00350
5797,STMUK_1596,KEGG_pathway,map00625
5798,STMUK_1596,KEGG_pathway,map00626
5799,STMUK_1596,KEGG_pathway,map00680
5800,STMUK_1596,KEGG_pathway,map00830
5801,STMUK_1596,KEGG_pathway,map00980
5802,STMUK_1596,KEGG_pathway,map00982
5803,STMUK_1596,KEGG_pathway,map01100
5804,STMUK_1596,KEGG_pathway,map01110
5805,STMUK_1596,KEGG_pathway,map01120
5806,STMUK_1596,KEGG_pathway,map01130
5807,STMUK_1596,KEGG_pathway,map01200
5808,STMUK_1596,KEGG_pathway,map01220
5809,STMUK_1596,KEGG_pathway,map05204
5811,STMUK_1600,KEGG_pathway,map05132
5814,STMUK_1616,KEGG_pathway,map00620
5815,STMUK_1616,KEGG_pathway,map01120
5825,STMUK_1620,KEGG_pathway,map00010
5826,STMUK_1620,KEGG_pathway,map00020
5827,STMUK_1620,KEGG_pathway,map00620
5828,STMUK_1620,KEGG_pathway,map00650
5829,STMUK_1620,KEGG_pathway,map00720
5830,STMUK_1620,KEGG_pathway,map01100
5831,STMUK_1620,KEGG_pathway,map01120
5832,STMUK_1620,KEGG_pathway,map01130
5833,STMUK_1620,KEGG_pathway,map01200
5837,STMUK_1647,KEGG_pathway,map01501
5838,STMUK_1647,KEGG_pathway,map02010
5839,STMUK_1647,KEGG_pathway,map02024
5842,STMUK_1661,KEGG_pathway,map01503
5843,STMUK_1661,KEGG_pathway,map02010
5846,STMUK_1662,KEGG_pathway,map01503
5847,STMUK_1662,KEGG_pathway,map02010
5850,STMUK_1663,KEGG_pathway,map01503
5851,STMUK_1663,KEGG_pathway,map02010
5854,STMUK_1664,KEGG_pathway,map01503
5855,STMUK_1664,KEGG_pathway,map02010
5858,STMUK_1665,KEGG_pathway,map01503
5859,STMUK_1665,KEGG_pathway,map02010
5866,STMUK_1670,KEGG_pathway,map00061
5867,STMUK_1670,KEGG_pathway,map00333
5868,STMUK_1670,KEGG_pathway,map00780
5869,STMUK_1670,KEGG_pathway,map01100
5870,STMUK_1670,KEGG_pathway,map01130
5871,STMUK_1670,KEGG_pathway,map01212
5874,STMUK_1673,KEGG_pathway,map02024
5875,STMUK_1673,KEGG_pathway,map02026
5877,STMUK_1677,KEGG_pathway,map03013
5880,STMUK_1678,KEGG_pathway,map00240
5881,STMUK_1678,KEGG_pathway,map01100
5884,STMUK_1681,KEGG_pathway,map00564
5885,STMUK_1681,KEGG_pathway,map01100
5891,STMUK_1682,KEGG_pathway,map00740
5892,STMUK_1682,KEGG_pathway,map00790
5893,STMUK_1682,KEGG_pathway,map01100
5894,STMUK_1682,KEGG_pathway,map01110
5895,STMUK_1682,KEGG_pathway,map02024
5906,STMUK_1683,KEGG_pathway,map00020
5907,STMUK_1683,KEGG_pathway,map00630
5908,STMUK_1683,KEGG_pathway,map00720
5909,STMUK_1683,KEGG_pathway,map01100
5910,STMUK_1683,KEGG_pathway,map01110
5911,STMUK_1683,KEGG_pathway,map01120
5912,STMUK_1683,KEGG_pathway,map01130
5913,STMUK_1683,KEGG_pathway,map01200
5914,STMUK_1683,KEGG_pathway,map01210
5915,STMUK_1683,KEGG_pathway,map01230
5918,STMUK_1690,KEGG_pathway,map00860
5919,STMUK_1690,KEGG_pathway,map01100
5928,STMUK_1695,KEGG_pathway,map00400
5929,STMUK_1695,KEGG_pathway,map00405
5930,STMUK_1695,KEGG_pathway,map01100
5931,STMUK_1695,KEGG_pathway,map01110
5932,STMUK_1695,KEGG_pathway,map01130
5933,STMUK_1695,KEGG_pathway,map01230
5934,STMUK_1695,KEGG_pathway,map02024
5935,STMUK_1695,KEGG_pathway,map02025
5941,STMUK_1696,KEGG_pathway,map00400
5942,STMUK_1696,KEGG_pathway,map01100
5943,STMUK_1696,KEGG_pathway,map01110
5944,STMUK_1696,KEGG_pathway,map01130
5945,STMUK_1696,KEGG_pathway,map01230
5951,STMUK_1697,KEGG_pathway,map00400
5952,STMUK_1697,KEGG_pathway,map01100
5953,STMUK_1697,KEGG_pathway,map01110
5954,STMUK_1697,KEGG_pathway,map01130
5955,STMUK_1697,KEGG_pathway,map01230
5962,STMUK_1698,KEGG_pathway,map00260
5963,STMUK_1698,KEGG_pathway,map00400
5964,STMUK_1698,KEGG_pathway,map01100
5965,STMUK_1698,KEGG_pathway,map01110
5966,STMUK_1698,KEGG_pathway,map01130
5967,STMUK_1698,KEGG_pathway,map01230
5974,STMUK_1699,KEGG_pathway,map00260
5975,STMUK_1699,KEGG_pathway,map00400
5976,STMUK_1699,KEGG_pathway,map01100
5977,STMUK_1699,KEGG_pathway,map01110
5978,STMUK_1699,KEGG_pathway,map01130
5979,STMUK_1699,KEGG_pathway,map01230
5981,STMUK_1708,KEGG_pathway,map01040
5984,STMUK_1712,KEGG_pathway,map00564
5985,STMUK_1712,KEGG_pathway,map01100
5989,STMUK_1715,KEGG_pathway,map01501
5990,STMUK_1715,KEGG_pathway,map02010
5991,STMUK_1715,KEGG_pathway,map02024
5995,STMUK_1716,KEGG_pathway,map01501
5996,STMUK_1716,KEGG_pathway,map02010
5997,STMUK_1716,KEGG_pathway,map02024
6001,STMUK_1717,KEGG_pathway,map01501
6002,STMUK_1717,KEGG_pathway,map02010
6003,STMUK_1717,KEGG_pathway,map02024
6007,STMUK_1718,KEGG_pathway,map01501
6008,STMUK_1718,KEGG_pathway,map02010
6009,STMUK_1718,KEGG_pathway,map02024
6013,STMUK_1719,KEGG_pathway,map01501
6014,STMUK_1719,KEGG_pathway,map02010
6015,STMUK_1719,KEGG_pathway,map02024
6028,STMUK_1722,KEGG_pathway,map00010
6029,STMUK_1722,KEGG_pathway,map00071
6030,STMUK_1722,KEGG_pathway,map00350
6031,STMUK_1722,KEGG_pathway,map00620
6032,STMUK_1722,KEGG_pathway,map00625
6033,STMUK_1722,KEGG_pathway,map00626
6034,STMUK_1722,KEGG_pathway,map00650
6035,STMUK_1722,KEGG_pathway,map01100
6036,STMUK_1722,KEGG_pathway,map01110
6037,STMUK_1722,KEGG_pathway,map01120
6038,STMUK_1722,KEGG_pathway,map01130
6039,STMUK_1722,KEGG_pathway,map01220
6043,STMUK_1723,KEGG_pathway,map00240
6044,STMUK_1723,KEGG_pathway,map00983
6045,STMUK_1723,KEGG_pathway,map01100
6052,STMUK_1725,KEGG_pathway,map00040
6053,STMUK_1725,KEGG_pathway,map00052
6054,STMUK_1725,KEGG_pathway,map00500
6055,STMUK_1725,KEGG_pathway,map00520
6056,STMUK_1725,KEGG_pathway,map01100
6057,STMUK_1725,KEGG_pathway,map01130
6060,STMUK_1729,KEGG_pathway,map00630
6061,STMUK_1729,KEGG_pathway,map00670
6065,STMUK_1733,KEGG_pathway,map00910
6066,STMUK_1733,KEGG_pathway,map01120
6067,STMUK_1733,KEGG_pathway,map02020
6069,STMUK_1734,KEGG_pathway,map02020
6073,STMUK_1735,KEGG_pathway,map00910
6074,STMUK_1735,KEGG_pathway,map01120
6075,STMUK_1735,KEGG_pathway,map02020
6079,STMUK_1736,KEGG_pathway,map00910
6080,STMUK_1736,KEGG_pathway,map01120
6081,STMUK_1736,KEGG_pathway,map02020
6083,STMUK_1737,KEGG_pathway,map00910
6085,STMUK_1738,KEGG_pathway,map02020
6087,STMUK_1739,KEGG_pathway,map02020
6090,STMUK_1744,KEGG_pathway,map00540
6091,STMUK_1744,KEGG_pathway,map01100
6096,STMUK_1749,KEGG_pathway,map00860
6097,STMUK_1749,KEGG_pathway,map01100
6098,STMUK_1749,KEGG_pathway,map01110
6099,STMUK_1749,KEGG_pathway,map01120
6104,STMUK_1751,KEGG_pathway,map00900
6105,STMUK_1751,KEGG_pathway,map01100
6106,STMUK_1751,KEGG_pathway,map01110
6107,STMUK_1751,KEGG_pathway,map01130
6110,STMUK_1758,KEGG_pathway,map00633
6111,STMUK_1758,KEGG_pathway,map01120
6114,STMUK_1759,KEGG_pathway,map00633
6115,STMUK_1759,KEGG_pathway,map01120
6117,STMUK_1760,KEGG_pathway,map02020
6121,STMUK_1764,KEGG_pathway,map00190
6122,STMUK_1764,KEGG_pathway,map01100
6123,STMUK_1764,KEGG_pathway,map02020
6127,STMUK_1765,KEGG_pathway,map00190
6128,STMUK_1765,KEGG_pathway,map01100
6129,STMUK_1765,KEGG_pathway,map02020
6138,STMUK_1767,KEGG_pathway,map00220
6139,STMUK_1767,KEGG_pathway,map00250
6140,STMUK_1767,KEGG_pathway,map00471
6141,STMUK_1767,KEGG_pathway,map00910
6142,STMUK_1767,KEGG_pathway,map01100
6143,STMUK_1767,KEGG_pathway,map01200
6144,STMUK_1767,KEGG_pathway,map04217
6145,STMUK_1767,KEGG_pathway,map04964
6148,STMUK_1768,KEGG_pathway,map00500
6149,STMUK_1768,KEGG_pathway,map01100
6151,STMUK_1770,KEGG_pathway,map02026
6155,STMUK_1774,KEGG_pathway,map00473
6156,STMUK_1774,KEGG_pathway,map01100
6157,STMUK_1774,KEGG_pathway,map01502
6159,STMUK_1775,KEGG_pathway,map00360
6170,STMUK_1791,KEGG_pathway,map00061
6171,STMUK_1791,KEGG_pathway,map00071
6172,STMUK_1791,KEGG_pathway,map01100
6173,STMUK_1791,KEGG_pathway,map01212
6174,STMUK_1791,KEGG_pathway,map02024
6175,STMUK_1791,KEGG_pathway,map03320
6176,STMUK_1791,KEGG_pathway,map04146
6177,STMUK_1791,KEGG_pathway,map04216
6178,STMUK_1791,KEGG_pathway,map04714
6179,STMUK_1791,KEGG_pathway,map04920
6181,STMUK_1797,KEGG_pathway,map00790
6189,STMUK_1799,KEGG_pathway,map00260
6190,STMUK_1799,KEGG_pathway,map00270
6191,STMUK_1799,KEGG_pathway,map01100
6192,STMUK_1799,KEGG_pathway,map01110
6193,STMUK_1799,KEGG_pathway,map01130
6194,STMUK_1799,KEGG_pathway,map01200
6195,STMUK_1799,KEGG_pathway,map01230
6197,STMUK_1800,KEGG_pathway,map02026
6202,STMUK_1803,KEGG_pathway,map00051
6203,STMUK_1803,KEGG_pathway,map00520
6204,STMUK_1803,KEGG_pathway,map01100
6205,STMUK_1803,KEGG_pathway,map02060
6210,STMUK_1804,KEGG_pathway,map00051
6211,STMUK_1804,KEGG_pathway,map00520
6212,STMUK_1804,KEGG_pathway,map01100
6213,STMUK_1804,KEGG_pathway,map02060
6218,STMUK_1805,KEGG_pathway,map00051
6219,STMUK_1805,KEGG_pathway,map00520
6220,STMUK_1805,KEGG_pathway,map01100
6221,STMUK_1805,KEGG_pathway,map02060
6224,STMUK_1809,KEGG_pathway,map00550
6225,STMUK_1809,KEGG_pathway,map01501
6227,STMUK_1820,KEGG_pathway,map00270
6230,STMUK_1829,KEGG_pathway,map05100
6231,STMUK_1829,KEGG_pathway,map05132
6233,STMUK_1838,KEGG_pathway,map02020
6240,STMUK_1856,KEGG_pathway,map00230
6241,STMUK_1856,KEGG_pathway,map00240
6242,STMUK_1856,KEGG_pathway,map01100
6243,STMUK_1856,KEGG_pathway,map03030
6244,STMUK_1856,KEGG_pathway,map03430
6245,STMUK_1856,KEGG_pathway,map03440
6247,STMUK_1858,KEGG_pathway,map03430
6250,STMUK_1859,KEGG_pathway,map05142
6251,STMUK_1859,KEGG_pathway,map05143
6257,STMUK_1863,KEGG_pathway,map00230
6258,STMUK_1863,KEGG_pathway,map00670
6259,STMUK_1863,KEGG_pathway,map01100
6260,STMUK_1863,KEGG_pathway,map01110
6261,STMUK_1863,KEGG_pathway,map01130
6267,STMUK_1864,KEGG_pathway,map00030
6268,STMUK_1864,KEGG_pathway,map00630
6269,STMUK_1864,KEGG_pathway,map01100
6270,STMUK_1864,KEGG_pathway,map01120
6271,STMUK_1864,KEGG_pathway,map01200
6276,STMUK_1865,KEGG_pathway,map00030
6277,STMUK_1865,KEGG_pathway,map01100
6278,STMUK_1865,KEGG_pathway,map01120
6279,STMUK_1865,KEGG_pathway,map01200
6288,STMUK_1866,KEGG_pathway,map00030
6289,STMUK_1866,KEGG_pathway,map00480
6290,STMUK_1866,KEGG_pathway,map01100
6291,STMUK_1866,KEGG_pathway,map01110
6292,STMUK_1866,KEGG_pathway,map01120
6293,STMUK_1866,KEGG_pathway,map01130
6294,STMUK_1866,KEGG_pathway,map01200
6295,STMUK_1866,KEGG_pathway,map05230
6310,STMUK_1868,KEGG_pathway,map00010
6311,STMUK_1868,KEGG_pathway,map00230
6312,STMUK_1868,KEGG_pathway,map00620
6313,STMUK_1868,KEGG_pathway,map01100
6314,STMUK_1868,KEGG_pathway,map01110
6315,STMUK_1868,KEGG_pathway,map01120
6316,STMUK_1868,KEGG_pathway,map01130
6317,STMUK_1868,KEGG_pathway,map01200
6318,STMUK_1868,KEGG_pathway,map01230
6319,STMUK_1868,KEGG_pathway,map04922
6320,STMUK_1868,KEGG_pathway,map04930
6321,STMUK_1868,KEGG_pathway,map05165
6322,STMUK_1868,KEGG_pathway,map05203
6323,STMUK_1868,KEGG_pathway,map05230
6326,STMUK_1869,KEGG_pathway,map00540
6327,STMUK_1869,KEGG_pathway,map01100
6329,STMUK_1871,KEGG_pathway,map02010
6331,STMUK_1872,KEGG_pathway,map02010
6333,STMUK_1873,KEGG_pathway,map02010
6335,STMUK_1874,KEGG_pathway,map03440
6337,STMUK_1875,KEGG_pathway,map03440
6339,STMUK_1878,KEGG_pathway,map03440
6341,STMUK_1880,KEGG_pathway,map00790
6343,STMUK_1881,KEGG_pathway,map00970
6345,STMUK_1889,KEGG_pathway,map00970
6348,STMUK_1890,KEGG_pathway,map00550
6349,STMUK_1890,KEGG_pathway,map01501
6351,STMUK_1893,KEGG_pathway,map02040
6353,STMUK_1894,KEGG_pathway,map02040
6355,STMUK_1895,KEGG_pathway,map02030
6358,STMUK_1896,KEGG_pathway,map02020
6359,STMUK_1896,KEGG_pathway,map02030
6362,STMUK_1897,KEGG_pathway,map02020
6363,STMUK_1897,KEGG_pathway,map02030
6366,STMUK_1898,KEGG_pathway,map02020
6367,STMUK_1898,KEGG_pathway,map02030
6370,STMUK_1899,KEGG_pathway,map02020
6371,STMUK_1899,KEGG_pathway,map02030
6374,STMUK_1900,KEGG_pathway,map02020
6375,STMUK_1900,KEGG_pathway,map02030
6378,STMUK_1901,KEGG_pathway,map02020
6379,STMUK_1901,KEGG_pathway,map02030
6382,STMUK_1902,KEGG_pathway,map02030
6383,STMUK_1902,KEGG_pathway,map02040
6387,STMUK_1903,KEGG_pathway,map02020
6388,STMUK_1903,KEGG_pathway,map02030
6389,STMUK_1903,KEGG_pathway,map02040
6394,STMUK_1904,KEGG_pathway,map02020
6395,STMUK_1904,KEGG_pathway,map02024
6396,STMUK_1904,KEGG_pathway,map02026
6397,STMUK_1904,KEGG_pathway,map02040
6402,STMUK_1905,KEGG_pathway,map02020
6403,STMUK_1905,KEGG_pathway,map02024
6404,STMUK_1905,KEGG_pathway,map02026
6405,STMUK_1905,KEGG_pathway,map02040
6408,STMUK_1908,KEGG_pathway,map00500
6409,STMUK_1908,KEGG_pathway,map01100
6412,STMUK_1909,KEGG_pathway,map00500
6413,STMUK_1909,KEGG_pathway,map01100
6416,STMUK_1924,KEGG_pathway,map00564
6417,STMUK_1924,KEGG_pathway,map01100
6419,STMUK_1925,KEGG_pathway,map03420
6424,STMUK_1926,KEGG_pathway,map02020
6425,STMUK_1926,KEGG_pathway,map02025
6426,STMUK_1926,KEGG_pathway,map02026
6427,STMUK_1926,KEGG_pathway,map05111
6431,STMUK_1929,KEGG_pathway,map02020
6432,STMUK_1929,KEGG_pathway,map02024
6433,STMUK_1929,KEGG_pathway,map02026
6435,STMUK_1930,KEGG_pathway,map02010
6437,STMUK_1931,KEGG_pathway,map02010
6439,STMUK_1932,KEGG_pathway,map00270
6441,STMUK_1933,KEGG_pathway,map02010
6443,STMUK_1934,KEGG_pathway,map02026
6449,STMUK_1935,KEGG_pathway,map02020
6450,STMUK_1935,KEGG_pathway,map02025
6451,STMUK_1935,KEGG_pathway,map02026
6452,STMUK_1935,KEGG_pathway,map02040
6453,STMUK_1935,KEGG_pathway,map05111
6460,STMUK_1938,KEGG_pathway,map02020
6461,STMUK_1938,KEGG_pathway,map02040
6462,STMUK_1938,KEGG_pathway,map04621
6463,STMUK_1938,KEGG_pathway,map04626
6464,STMUK_1938,KEGG_pathway,map05132
6465,STMUK_1938,KEGG_pathway,map05134
6467,STMUK_1939,KEGG_pathway,map02040
6469,STMUK_1940,KEGG_pathway,map02040
6471,STMUK_1941,KEGG_pathway,map02040
6475,STMUK_1942,KEGG_pathway,map00500
6476,STMUK_1942,KEGG_pathway,map01100
6477,STMUK_1942,KEGG_pathway,map04973
6479,STMUK_1947,KEGG_pathway,map02040
6481,STMUK_1948,KEGG_pathway,map02040
6484,STMUK_1949,KEGG_pathway,map02030
6485,STMUK_1949,KEGG_pathway,map02040
6487,STMUK_1950,KEGG_pathway,map02040
6489,STMUK_1951,KEGG_pathway,map02040
6491,STMUK_1952,KEGG_pathway,map02040
6493,STMUK_1953,KEGG_pathway,map02040
6496,STMUK_1955,KEGG_pathway,map02030
6497,STMUK_1955,KEGG_pathway,map02040
6500,STMUK_1956,KEGG_pathway,map02030
6501,STMUK_1956,KEGG_pathway,map02040
6503,STMUK_1957,KEGG_pathway,map02040
6505,STMUK_1958,KEGG_pathway,map02040
6507,STMUK_1959,KEGG_pathway,map02040
6509,STMUK_1960,KEGG_pathway,map02040
6513,STMUK_1961,KEGG_pathway,map02020
6514,STMUK_1961,KEGG_pathway,map02024
6515,STMUK_1961,KEGG_pathway,map02026
6517,STMUK_1964,KEGG_pathway,map00051
6519,STMUK_1965,KEGG_pathway,map02026
6523,STMUK_1970,KEGG_pathway,map00270
6524,STMUK_1970,KEGG_pathway,map01100
6525,STMUK_1970,KEGG_pathway,map05206
6527,STMUK_2039,KEGG_pathway,map00230
6530,STMUK_2046,KEGG_pathway,map00860
6531,STMUK_2046,KEGG_pathway,map01100
6534,STMUK_2048,KEGG_pathway,map00860
6535,STMUK_2048,KEGG_pathway,map01100
6538,STMUK_2049,KEGG_pathway,map00860
6539,STMUK_2049,KEGG_pathway,map01100
6541,STMUK_2050,KEGG_pathway,map02010
