,gene_id,database,kegg_id
5337,SL1344_1281,KEGG_pathway,map01230
5338,SL1344_1281,KEGG_pathway,map02024
5345,SL1344_1283,KEGG_pathway,map00620
5346,SL1344_1283,KEGG_pathway,map00680
5347,SL1344_1283,KEGG_pathway,map00720
5348,SL1344_1283,KEGG_pathway,map01100
5349,SL1344_1283,KEGG_pathway,map01120
5350,SL1344_1283,KEGG_pathway,map01200
5356,SL1344_1292,KEGG_pathway,map00400
5357,SL1344_1292,KEGG_pathway,map01100
5358,SL1344_1292,KEGG_pathway,map01110
5359,SL1344_1292,KEGG_pathway,map01130
5360,SL1344_1292,KEGG_pathway,map01230
5364,SL1344_1300,KEGG_pathway,map00130
5365,SL1344_1300,KEGG_pathway,map01100
5366,SL1344_1300,KEGG_pathway,map01110
5369,SL1344_1307,KEGG_pathway,map00450
5370,SL1344_1307,KEGG_pathway,map01100
5385,SL1344_1312,KEGG_pathway,map00010
5386,SL1344_1312,KEGG_pathway,map00230
5387,SL1344_1312,KEGG_pathway,map00620
5388,SL1344_1312,KEGG_pathway,map01100
5389,SL1344_1312,KEGG_pathway,map01110
5390,SL1344_1312,KEGG_pathway,map01120
5391,SL1344_1312,KEGG_pathway,map01130
5392,SL1344_1312,KEGG_pathway,map01200
5393,SL1344_1312,KEGG_pathway,map01230
5394,SL1344_1312,KEGG_pathway,map04922
5395,SL1344_1312,KEGG_pathway,map04930
5396,SL1344_1312,KEGG_pathway,map05165
5397,SL1344_1312,KEGG_pathway,map05203
5398,SL1344_1312,KEGG_pathway,map05230
5400,SL1344_1314,KEGG_pathway,map00330
5404,SL1344_1317,KEGG_pathway,map00920
5405,SL1344_1317,KEGG_pathway,map01120
5406,SL1344_1317,KEGG_pathway,map02020
5410,SL1344_1318,KEGG_pathway,map00920
5411,SL1344_1318,KEGG_pathway,map01120
5412,SL1344_1318,KEGG_pathway,map02020
5416,SL1344_1319,KEGG_pathway,map00920
5417,SL1344_1319,KEGG_pathway,map01120
5418,SL1344_1319,KEGG_pathway,map02020
5420,SL1344_1320,KEGG_pathway,map02020
5422,SL1344_1321,KEGG_pathway,map02020
5424,SL1344_1325,KEGG_pathway,map02020
5426,SL1344_1326,KEGG_pathway,map02020
5428,SL1344_1328,KEGG_pathway,map03070
5430,SL1344_1332,KEGG_pathway,map05132
5432,SL1344_1334,KEGG_pathway,map05132
5434,SL1344_1335,KEGG_pathway,map05132
5436,SL1344_1338,KEGG_pathway,map05132
5438,SL1344_1339,KEGG_pathway,map05132
5440,SL1344_1340,KEGG_pathway,map03070
5442,SL1344_1343,KEGG_pathway,map03070
5444,SL1344_1348,KEGG_pathway,map03070
5446,SL1344_1349,KEGG_pathway,map03070
5448,SL1344_1352,KEGG_pathway,map03070
5450,SL1344_1353,KEGG_pathway,map03070
5452,SL1344_1354,KEGG_pathway,map03070
5454,SL1344_1355,KEGG_pathway,map03070
5456,SL1344_1356,KEGG_pathway,map03070
5460,SL1344_1358,KEGG_pathway,map00740
5461,SL1344_1358,KEGG_pathway,map01100
5462,SL1344_1358,KEGG_pathway,map01110
5470,SL1344_1363,KEGG_pathway,map04013
5471,SL1344_1363,KEGG_pathway,map04068
5472,SL1344_1363,KEGG_pathway,map04146
5473,SL1344_1363,KEGG_pathway,map04211
5474,SL1344_1363,KEGG_pathway,map04212
5475,SL1344_1363,KEGG_pathway,map04213
5476,SL1344_1363,KEGG_pathway,map05016
5478,SL1344_1367,KEGG_pathway,map00620
5481,SL1344_1368,KEGG_pathway,map00633
5482,SL1344_1368,KEGG_pathway,map01120
5488,SL1344_1372,KEGG_pathway,map04146
5489,SL1344_1372,KEGG_pathway,map04213
5490,SL1344_1372,KEGG_pathway,map05014
5491,SL1344_1372,KEGG_pathway,map05016
5492,SL1344_1372,KEGG_pathway,map05020
5496,SL1344_1380,KEGG_pathway,map00750
5497,SL1344_1380,KEGG_pathway,map01100
5498,SL1344_1380,KEGG_pathway,map01120
5500,SL1344_1381,KEGG_pathway,map00970
5503,SL1344_1382,KEGG_pathway,map00750
5504,SL1344_1382,KEGG_pathway,map01100
5514,SL1344_1383,KEGG_pathway,map00480
5515,SL1344_1383,KEGG_pathway,map00980
5516,SL1344_1383,KEGG_pathway,map00982
5517,SL1344_1383,KEGG_pathway,map00983
5518,SL1344_1383,KEGG_pathway,map01524
5519,SL1344_1383,KEGG_pathway,map05200
5520,SL1344_1383,KEGG_pathway,map05204
5521,SL1344_1383,KEGG_pathway,map05225
5522,SL1344_1383,KEGG_pathway,map05418
5524,SL1344_1385,KEGG_pathway,map03410
5528,SL1344_1395,KEGG_pathway,map00230
5529,SL1344_1395,KEGG_pathway,map01100
5530,SL1344_1395,KEGG_pathway,map05340
5536,SL1344_1397,KEGG_pathway,map00051
5537,SL1344_1397,KEGG_pathway,map00520
5538,SL1344_1397,KEGG_pathway,map01100
5539,SL1344_1397,KEGG_pathway,map01110
5540,SL1344_1397,KEGG_pathway,map01130
5549,SL1344_1398,KEGG_pathway,map00020
5550,SL1344_1398,KEGG_pathway,map00620
5551,SL1344_1398,KEGG_pathway,map00720
5552,SL1344_1398,KEGG_pathway,map01100
5553,SL1344_1398,KEGG_pathway,map01110
5554,SL1344_1398,KEGG_pathway,map01120
5555,SL1344_1398,KEGG_pathway,map01130
5556,SL1344_1398,KEGG_pathway,map01200
5568,SL1344_1400,KEGG_pathway,map00020
5569,SL1344_1400,KEGG_pathway,map00620
5570,SL1344_1400,KEGG_pathway,map00720
5571,SL1344_1400,KEGG_pathway,map01100
5572,SL1344_1400,KEGG_pathway,map01110
5573,SL1344_1400,KEGG_pathway,map01120
5574,SL1344_1400,KEGG_pathway,map01130
5575,SL1344_1400,KEGG_pathway,map01200
5576,SL1344_1400,KEGG_pathway,map04934
5577,SL1344_1400,KEGG_pathway,map05200
5578,SL1344_1400,KEGG_pathway,map05211
5580,SL1344_1402,KEGG_pathway,map02020
5582,SL1344_1405,KEGG_pathway,map02020
5585,SL1344_1409,KEGG_pathway,map00760
5586,SL1344_1409,KEGG_pathway,map01100
5589,SL1344_1410,KEGG_pathway,map00760
5590,SL1344_1410,KEGG_pathway,map01100
5593,SL1344_1419,KEGG_pathway,map00780
5594,SL1344_1419,KEGG_pathway,map01100
5596,SL1344_1421,KEGG_pathway,map02010
5598,SL1344_1422,KEGG_pathway,map02010
5600,SL1344_1423,KEGG_pathway,map02010
5602,SL1344_1424,KEGG_pathway,map02010
5604,SL1344_1427,KEGG_pathway,map00920
5606,SL1344_1428,KEGG_pathway,map00450
5608,SL1344_1429,KEGG_pathway,map00450
5612,SL1344_1432,KEGG_pathway,map00330
5613,SL1344_1432,KEGG_pathway,map01100
5614,SL1344_1432,KEGG_pathway,map04216
5617,SL1344_1435,KEGG_pathway,map00040
5618,SL1344_1435,KEGG_pathway,map01100
5621,SL1344_1436,KEGG_pathway,map00040
5622,SL1344_1436,KEGG_pathway,map01100
5625,SL1344_1438,KEGG_pathway,map00040
5626,SL1344_1438,KEGG_pathway,map01100
5630,SL1344_1441,KEGG_pathway,map00240
5631,SL1344_1441,KEGG_pathway,map00260
5632,SL1344_1441,KEGG_pathway,map01100
5634,SL1344_1449,KEGG_pathway,map01503
5640,SL1344_1454,KEGG_pathway,map00250
5641,SL1344_1454,KEGG_pathway,map00650
5642,SL1344_1454,KEGG_pathway,map00760
5643,SL1344_1454,KEGG_pathway,map01100
5644,SL1344_1454,KEGG_pathway,map01120
5654,SL1344_1455,KEGG_pathway,map00220
5655,SL1344_1455,KEGG_pathway,map00250
5656,SL1344_1455,KEGG_pathway,map00471
5657,SL1344_1455,KEGG_pathway,map01100
5658,SL1344_1455,KEGG_pathway,map04724
5659,SL1344_1455,KEGG_pathway,map04727
5660,SL1344_1455,KEGG_pathway,map04964
5661,SL1344_1455,KEGG_pathway,map05206
5662,SL1344_1455,KEGG_pathway,map05230
5664,SL1344_1466,KEGG_pathway,map02020
5667,SL1344_1467,KEGG_pathway,map00633
5668,SL1344_1467,KEGG_pathway,map01120
5671,SL1344_1468,KEGG_pathway,map00633
5672,SL1344_1468,KEGG_pathway,map01120
5678,SL1344_1487,KEGG_pathway,map00270
5679,SL1344_1487,KEGG_pathway,map00450
5680,SL1344_1487,KEGG_pathway,map01100
5681,SL1344_1487,KEGG_pathway,map01110
5682,SL1344_1487,KEGG_pathway,map01230
5686,SL1344_1488,KEGG_pathway,map00500
5687,SL1344_1488,KEGG_pathway,map01100
5688,SL1344_1488,KEGG_pathway,map01110
5692,SL1344_1489,KEGG_pathway,map00500
5693,SL1344_1489,KEGG_pathway,map01100
5694,SL1344_1489,KEGG_pathway,map01110
5698,SL1344_1490,KEGG_pathway,map00500
5699,SL1344_1490,KEGG_pathway,map01100
5700,SL1344_1490,KEGG_pathway,map01110
5704,SL1344_1496,KEGG_pathway,map00620
5705,SL1344_1496,KEGG_pathway,map01200
5706,SL1344_1496,KEGG_pathway,map02020
5720,SL1344_1497,KEGG_pathway,map00010
5721,SL1344_1497,KEGG_pathway,map00071
5722,SL1344_1497,KEGG_pathway,map00350
5723,SL1344_1497,KEGG_pathway,map00625
5724,SL1344_1497,KEGG_pathway,map00626
5725,SL1344_1497,KEGG_pathway,map00830
5726,SL1344_1497,KEGG_pathway,map00980
5727,SL1344_1497,KEGG_pathway,map00982
5728,SL1344_1497,KEGG_pathway,map01100
5729,SL1344_1497,KEGG_pathway,map01110
5730,SL1344_1497,KEGG_pathway,map01120
5731,SL1344_1497,KEGG_pathway,map01130
5732,SL1344_1497,KEGG_pathway,map01220
5734,SL1344_1498,KEGG_pathway,map02020
5736,SL1344_1499,KEGG_pathway,map02020
5738,SL1344_1500,KEGG_pathway,map02020
5740,SL1344_1507,KEGG_pathway,map00910
5744,SL1344_1508,KEGG_pathway,map00910
5745,SL1344_1508,KEGG_pathway,map01120
5746,SL1344_1508,KEGG_pathway,map02020
5750,SL1344_1509,KEGG_pathway,map00910
5751,SL1344_1509,KEGG_pathway,map01120
5752,SL1344_1509,KEGG_pathway,map02020
5754,SL1344_1510,KEGG_pathway,map02020
5758,SL1344_1511,KEGG_pathway,map00910
5759,SL1344_1511,KEGG_pathway,map01120
5760,SL1344_1511,KEGG_pathway,map02020
5763,SL1344_1521,KEGG_pathway,map00440
5764,SL1344_1521,KEGG_pathway,map01130
5766,SL1344_1522,KEGG_pathway,map02024
5770,SL1344_1528,KEGG_pathway,map00330
5771,SL1344_1528,KEGG_pathway,map00410
5772,SL1344_1528,KEGG_pathway,map01100
5775,SL1344_1530,KEGG_pathway,map01502
5776,SL1344_1530,KEGG_pathway,map02020
5778,SL1344_1534,KEGG_pathway,map05120
5782,SL1344_1543,KEGG_pathway,map00052
5783,SL1344_1543,KEGG_pathway,map01100
5784,SL1344_1543,KEGG_pathway,map02060
5788,SL1344_1544,KEGG_pathway,map00052
5789,SL1344_1544,KEGG_pathway,map01100
5790,SL1344_1544,KEGG_pathway,map02060
5794,SL1344_1546,KEGG_pathway,map00052
5795,SL1344_1546,KEGG_pathway,map01100
5796,SL1344_1546,KEGG_pathway,map02060
5799,SL1344_1556,KEGG_pathway,map02020
5800,SL1344_1556,KEGG_pathway,map02030
5817,SL1344_1557,KEGG_pathway,map00010
5818,SL1344_1557,KEGG_pathway,map00071
5819,SL1344_1557,KEGG_pathway,map00350
5820,SL1344_1557,KEGG_pathway,map00625
5821,SL1344_1557,KEGG_pathway,map00626
5822,SL1344_1557,KEGG_pathway,map00680
5823,SL1344_1557,KEGG_pathway,map00830
5824,SL1344_1557,KEGG_pathway,map00980
5825,SL1344_1557,KEGG_pathway,map00982
5826,SL1344_1557,KEGG_pathway,map01100
5827,SL1344_1557,KEGG_pathway,map01110
5828,SL1344_1557,KEGG_pathway,map01120
5829,SL1344_1557,KEGG_pathway,map01130
5830,SL1344_1557,KEGG_pathway,map01200
5831,SL1344_1557,KEGG_pathway,map01220
5832,SL1344_1557,KEGG_pathway,map05204
5834,SL1344_1561,KEGG_pathway,map05132
5837,SL1344_1577,KEGG_pathway,map00620
5838,SL1344_1577,KEGG_pathway,map01120
5848,SL1344_1581,KEGG_pathway,map00010
5849,SL1344_1581,KEGG_pathway,map00020
5850,SL1344_1581,KEGG_pathway,map00620
5851,SL1344_1581,KEGG_pathway,map00650
5852,SL1344_1581,KEGG_pathway,map00720
5853,SL1344_1581,KEGG_pathway,map01100
5854,SL1344_1581,KEGG_pathway,map01120
5855,SL1344_1581,KEGG_pathway,map01130
5856,SL1344_1581,KEGG_pathway,map01200
5860,SL1344_1609,KEGG_pathway,map01501
5861,SL1344_1609,KEGG_pathway,map02010
5862,SL1344_1609,KEGG_pathway,map02024
5865,SL1344_1622,KEGG_pathway,map01503
5866,SL1344_1622,KEGG_pathway,map02010
5869,SL1344_1623,KEGG_pathway,map01503
5870,SL1344_1623,KEGG_pathway,map02010
5873,SL1344_1624,KEGG_pathway,map01503
5874,SL1344_1624,KEGG_pathway,map02010
5877,SL1344_1625,KEGG_pathway,map01503
5878,SL1344_1625,KEGG_pathway,map02010
5881,SL1344_1626,KEGG_pathway,map01503
5882,SL1344_1626,KEGG_pathway,map02010
5889,SL1344_1631,KEGG_pathway,map00061
5890,SL1344_1631,KEGG_pathway,map00333
5891,SL1344_1631,KEGG_pathway,map00780
5892,SL1344_1631,KEGG_pathway,map01100
5893,SL1344_1631,KEGG_pathway,map01130
5894,SL1344_1631,KEGG_pathway,map01212
5897,SL1344_1634,KEGG_pathway,map02024
5898,SL1344_1634,KEGG_pathway,map02026
5900,SL1344_1638,KEGG_pathway,map03013
5903,SL1344_1639,KEGG_pathway,map00240
5904,SL1344_1639,KEGG_pathway,map01100
5907,SL1344_1642,KEGG_pathway,map00564
5908,SL1344_1642,KEGG_pathway,map01100
5914,SL1344_1643,KEGG_pathway,map00740
5915,SL1344_1643,KEGG_pathway,map00790
5916,SL1344_1643,KEGG_pathway,map01100
5917,SL1344_1643,KEGG_pathway,map01110
5918,SL1344_1643,KEGG_pathway,map02024
5929,SL1344_1644,KEGG_pathway,map00020
5930,SL1344_1644,KEGG_pathway,map00630
5931,SL1344_1644,KEGG_pathway,map00720
5932,SL1344_1644,KEGG_pathway,map01100
5933,SL1344_1644,KEGG_pathway,map01110
5934,SL1344_1644,KEGG_pathway,map01120
5935,SL1344_1644,KEGG_pathway,map01130
5936,SL1344_1644,KEGG_pathway,map01200
5937,SL1344_1644,KEGG_pathway,map01210
5938,SL1344_1644,KEGG_pathway,map01230
5941,SL1344_1650,KEGG_pathway,map00860
5942,SL1344_1650,KEGG_pathway,map01100
5951,SL1344_1654,KEGG_pathway,map00400
5952,SL1344_1654,KEGG_pathway,map00405
5953,SL1344_1654,KEGG_pathway,map01100
5954,SL1344_1654,KEGG_pathway,map01110
5955,SL1344_1654,KEGG_pathway,map01130
5956,SL1344_1654,KEGG_pathway,map01230
5957,SL1344_1654,KEGG_pathway,map02024
5958,SL1344_1654,KEGG_pathway,map02025
5964,SL1344_1655,KEGG_pathway,map00400
5965,SL1344_1655,KEGG_pathway,map01100
5966,SL1344_1655,KEGG_pathway,map01110
5967,SL1344_1655,KEGG_pathway,map01130
5968,SL1344_1655,KEGG_pathway,map01230
5974,SL1344_1656,KEGG_pathway,map00400
5975,SL1344_1656,KEGG_pathway,map01100
5976,SL1344_1656,KEGG_pathway,map01110
5977,SL1344_1656,KEGG_pathway,map01130
5978,SL1344_1656,KEGG_pathway,map01230
5985,SL1344_1657,KEGG_pathway,map00260
5986,SL1344_1657,KEGG_pathway,map00400
5987,SL1344_1657,KEGG_pathway,map01100
5988,SL1344_1657,KEGG_pathway,map01110
5989,SL1344_1657,KEGG_pathway,map01130
5990,SL1344_1657,KEGG_pathway,map01230
5997,SL1344_1658,KEGG_pathway,map00260
5998,SL1344_1658,KEGG_pathway,map00400
5999,SL1344_1658,KEGG_pathway,map01100
6000,SL1344_1658,KEGG_pathway,map01110
6001,SL1344_1658,KEGG_pathway,map01130
6002,SL1344_1658,KEGG_pathway,map01230
6004,SL1344_1667,KEGG_pathway,map01040
6007,SL1344_1670,KEGG_pathway,map00564
6008,SL1344_1670,KEGG_pathway,map01100
6012,SL1344_1673,KEGG_pathway,map01501
6013,SL1344_1673,KEGG_pathway,map02010
6014,SL1344_1673,KEGG_pathway,map02024
6018,SL1344_1674,KEGG_pathway,map01501
6019,SL1344_1674,KEGG_pathway,map02010
6020,SL1344_1674,KEGG_pathway,map02024
6024,SL1344_1675,KEGG_pathway,map01501
6025,SL1344_1675,KEGG_pathway,map02010
6026,SL1344_1675,KEGG_pathway,map02024
6030,SL1344_1676,KEGG_pathway,map01501
6031,SL1344_1676,KEGG_pathway,map02010
6032,SL1344_1676,KEGG_pathway,map02024
6036,SL1344_1677,KEGG_pathway,map01501
6037,SL1344_1677,KEGG_pathway,map02010
6038,SL1344_1677,KEGG_pathway,map02024
6051,SL1344_1680,KEGG_pathway,map00010
6052,SL1344_1680,KEGG_pathway,map00071
6053,SL1344_1680,KEGG_pathway,map00350
6054,SL1344_1680,KEGG_pathway,map00620
6055,SL1344_1680,KEGG_pathway,map00625
6056,SL1344_1680,KEGG_pathway,map00626
6057,SL1344_1680,KEGG_pathway,map00650
6058,SL1344_1680,KEGG_pathway,map01100
6059,SL1344_1680,KEGG_pathway,map01110
6060,SL1344_1680,KEGG_pathway,map01120
6061,SL1344_1680,KEGG_pathway,map01130
6062,SL1344_1680,KEGG_pathway,map01220
6066,SL1344_1681,KEGG_pathway,map00240
6067,SL1344_1681,KEGG_pathway,map00983
6068,SL1344_1681,KEGG_pathway,map01100
6075,SL1344_1683,KEGG_pathway,map00040
6076,SL1344_1683,KEGG_pathway,map00052
6077,SL1344_1683,KEGG_pathway,map00500
6078,SL1344_1683,KEGG_pathway,map00520
6079,SL1344_1683,KEGG_pathway,map01100
6080,SL1344_1683,KEGG_pathway,map01130
6083,SL1344_1687,KEGG_pathway,map00630
6084,SL1344_1687,KEGG_pathway,map00670
6088,SL1344_1689,KEGG_pathway,map00910
6089,SL1344_1689,KEGG_pathway,map01120
6090,SL1344_1689,KEGG_pathway,map02020
6092,SL1344_1690,KEGG_pathway,map02020
6096,SL1344_1691,KEGG_pathway,map00910
6097,SL1344_1691,KEGG_pathway,map01120
6098,SL1344_1691,KEGG_pathway,map02020
6102,SL1344_1692,KEGG_pathway,map00910
6103,SL1344_1692,KEGG_pathway,map01120
6104,SL1344_1692,KEGG_pathway,map02020
6106,SL1344_1693,KEGG_pathway,map00910
6108,SL1344_1694,KEGG_pathway,map02020
6110,SL1344_1695,KEGG_pathway,map02020
6113,SL1344_1700,KEGG_pathway,map00540
6114,SL1344_1700,KEGG_pathway,map01100
6119,SL1344_1705,KEGG_pathway,map00860
6120,SL1344_1705,KEGG_pathway,map01100
6121,SL1344_1705,KEGG_pathway,map01110
6122,SL1344_1705,KEGG_pathway,map01120
6127,SL1344_1707,KEGG_pathway,map00900
6128,SL1344_1707,KEGG_pathway,map01100
6129,SL1344_1707,KEGG_pathway,map01110
6130,SL1344_1707,KEGG_pathway,map01130
6133,SL1344_1714,KEGG_pathway,map00633
6134,SL1344_1714,KEGG_pathway,map01120
6137,SL1344_1715,KEGG_pathway,map00633
6138,SL1344_1715,KEGG_pathway,map01120
6140,SL1344_1716,KEGG_pathway,map02020
6144,SL1344_1720,KEGG_pathway,map00190
6145,SL1344_1720,KEGG_pathway,map01100
6146,SL1344_1720,KEGG_pathway,map02020
6150,SL1344_1721,KEGG_pathway,map00190
6151,SL1344_1721,KEGG_pathway,map01100
6152,SL1344_1721,KEGG_pathway,map02020
6161,SL1344_1723,KEGG_pathway,map00220
6162,SL1344_1723,KEGG_pathway,map00250
6163,SL1344_1723,KEGG_pathway,map00471
6164,SL1344_1723,KEGG_pathway,map00910
6165,SL1344_1723,KEGG_pathway,map01100
6166,SL1344_1723,KEGG_pathway,map01200
6167,SL1344_1723,KEGG_pathway,map04217
6168,SL1344_1723,KEGG_pathway,map04964
6171,SL1344_1724,KEGG_pathway,map00500
6172,SL1344_1724,KEGG_pathway,map01100
6174,SL1344_1726,KEGG_pathway,map02026
6178,SL1344_1730,KEGG_pathway,map00473
6179,SL1344_1730,KEGG_pathway,map01100
6180,SL1344_1730,KEGG_pathway,map01502
6182,SL1344_1731,KEGG_pathway,map00360
6193,SL1344_1747,KEGG_pathway,map00061
6194,SL1344_1747,KEGG_pathway,map00071
6195,SL1344_1747,KEGG_pathway,map01100
6196,SL1344_1747,KEGG_pathway,map01212
6197,SL1344_1747,KEGG_pathway,map02024
6198,SL1344_1747,KEGG_pathway,map03320
6199,SL1344_1747,KEGG_pathway,map04146
6200,SL1344_1747,KEGG_pathway,map04216
6201,SL1344_1747,KEGG_pathway,map04714
6202,SL1344_1747,KEGG_pathway,map04920
6204,SL1344_1753,KEGG_pathway,map00790
6212,SL1344_1755,KEGG_pathway,map00260
6213,SL1344_1755,KEGG_pathway,map00270
6214,SL1344_1755,KEGG_pathway,map01100
6215,SL1344_1755,KEGG_pathway,map01110
6216,SL1344_1755,KEGG_pathway,map01130
6217,SL1344_1755,KEGG_pathway,map01200
6218,SL1344_1755,KEGG_pathway,map01230
6220,SL1344_1756,KEGG_pathway,map02026
6225,SL1344_1759,KEGG_pathway,map00051
6226,SL1344_1759,KEGG_pathway,map00520
6227,SL1344_1759,KEGG_pathway,map01100
6228,SL1344_1759,KEGG_pathway,map02060
6233,SL1344_1760,KEGG_pathway,map00051
6234,SL1344_1760,KEGG_pathway,map00520
6235,SL1344_1760,KEGG_pathway,map01100
6236,SL1344_1760,KEGG_pathway,map02060
6241,SL1344_1761,KEGG_pathway,map00051
6242,SL1344_1761,KEGG_pathway,map00520
6243,SL1344_1761,KEGG_pathway,map01100
6244,SL1344_1761,KEGG_pathway,map02060
6247,SL1344_1765,KEGG_pathway,map00550
6248,SL1344_1765,KEGG_pathway,map01501
6250,SL1344_1776,KEGG_pathway,map00270
6253,SL1344_1784,KEGG_pathway,map05100
6254,SL1344_1784,KEGG_pathway,map05132
6256,SL1344_1793,KEGG_pathway,map02020
6263,SL1344_1810,KEGG_pathway,map00230
6264,SL1344_1810,KEGG_pathway,map00240
6265,SL1344_1810,KEGG_pathway,map01100
6266,SL1344_1810,KEGG_pathway,map03030
6267,SL1344_1810,KEGG_pathway,map03430
6268,SL1344_1810,KEGG_pathway,map03440
6270,SL1344_1812,KEGG_pathway,map03430
6273,SL1344_1813,KEGG_pathway,map05142
6274,SL1344_1813,KEGG_pathway,map05143
6280,SL1344_1817,KEGG_pathway,map00230
6281,SL1344_1817,KEGG_pathway,map00670
6282,SL1344_1817,KEGG_pathway,map01100
6283,SL1344_1817,KEGG_pathway,map01110
6284,SL1344_1817,KEGG_pathway,map01130
6290,SL1344_1818,KEGG_pathway,map00030
6291,SL1344_1818,KEGG_pathway,map00630
6292,SL1344_1818,KEGG_pathway,map01100
6293,SL1344_1818,KEGG_pathway,map01120
6294,SL1344_1818,KEGG_pathway,map01200
6299,SL1344_1819,KEGG_pathway,map00030
6300,SL1344_1819,KEGG_pathway,map01100
6301,SL1344_1819,KEGG_pathway,map01120
6302,SL1344_1819,KEGG_pathway,map01200
6311,SL1344_1820,KEGG_pathway,map00030
6312,SL1344_1820,KEGG_pathway,map00480
6313,SL1344_1820,KEGG_pathway,map01100
6314,SL1344_1820,KEGG_pathway,map01110
6315,SL1344_1820,KEGG_pathway,map01120
6316,SL1344_1820,KEGG_pathway,map01130
6317,SL1344_1820,KEGG_pathway,map01200
6318,SL1344_1820,KEGG_pathway,map05230
6333,SL1344_1822,KEGG_pathway,map00010
6334,SL1344_1822,KEGG_pathway,map00230
6335,SL1344_1822,KEGG_pathway,map00620
6336,SL1344_1822,KEGG_pathway,map01100
6337,SL1344_1822,KEGG_pathway,map01110
6338,SL1344_1822,KEGG_pathway,map01120
6339,SL1344_1822,KEGG_pathway,map01130
6340,SL1344_1822,KEGG_pathway,map01200
6341,SL1344_1822,KEGG_pathway,map01230
6342,SL1344_1822,KEGG_pathway,map04922
6343,SL1344_1822,KEGG_pathway,map04930
6344,SL1344_1822,KEGG_pathway,map05165
6345,SL1344_1822,KEGG_pathway,map05203
6346,SL1344_1822,KEGG_pathway,map05230
6349,SL1344_1823,KEGG_pathway,map00540
6350,SL1344_1823,KEGG_pathway,map01100
6352,SL1344_1825,KEGG_pathway,map02010
6354,SL1344_1826,KEGG_pathway,map02010
6356,SL1344_1827,KEGG_pathway,map02010
6358,SL1344_1828,KEGG_pathway,map03440
6360,SL1344_1829,KEGG_pathway,map03440
6362,SL1344_1833,KEGG_pathway,map03440
6364,SL1344_1835,KEGG_pathway,map00790
6366,SL1344_1836,KEGG_pathway,map00970
6368,SL1344_1844,KEGG_pathway,map00970
6371,SL1344_1845,KEGG_pathway,map00550
6372,SL1344_1845,KEGG_pathway,map01501
6374,SL1344_1848,KEGG_pathway,map02040
6376,SL1344_1849,KEGG_pathway,map02040
6378,SL1344_1850,KEGG_pathway,map02030
6381,SL1344_1851,KEGG_pathway,map02020
6382,SL1344_1851,KEGG_pathway,map02030
6385,SL1344_1852,KEGG_pathway,map02020
6386,SL1344_1852,KEGG_pathway,map02030
6389,SL1344_1853,KEGG_pathway,map02020
6390,SL1344_1853,KEGG_pathway,map02030
6393,SL1344_1854,KEGG_pathway,map02020
6394,SL1344_1854,KEGG_pathway,map02030
6397,SL1344_1855,KEGG_pathway,map02020
6398,SL1344_1855,KEGG_pathway,map02030
6401,SL1344_1856,KEGG_pathway,map02020
6402,SL1344_1856,KEGG_pathway,map02030
6405,SL1344_1857,KEGG_pathway,map02030
6406,SL1344_1857,KEGG_pathway,map02040
6410,SL1344_1858,KEGG_pathway,map02020
6411,SL1344_1858,KEGG_pathway,map02030
6412,SL1344_1858,KEGG_pathway,map02040
6417,SL1344_1859,KEGG_pathway,map02020
6418,SL1344_1859,KEGG_pathway,map02024
6419,SL1344_1859,KEGG_pathway,map02026
6420,SL1344_1859,KEGG_pathway,map02040
6425,SL1344_1860,KEGG_pathway,map02020
6426,SL1344_1860,KEGG_pathway,map02024
6427,SL1344_1860,KEGG_pathway,map02026
6428,SL1344_1860,KEGG_pathway,map02040
6431,SL1344_1862,KEGG_pathway,map00500
6432,SL1344_1862,KEGG_pathway,map01100
6435,SL1344_1863,KEGG_pathway,map00500
6436,SL1344_1863,KEGG_pathway,map01100
6439,SL1344_1875,KEGG_pathway,map00564
6440,SL1344_1875,KEGG_pathway,map01100
6442,SL1344_1876,KEGG_pathway,map03420
6447,SL1344_1877,KEGG_pathway,map02020
6448,SL1344_1877,KEGG_pathway,map02025
6449,SL1344_1877,KEGG_pathway,map02026
6450,SL1344_1877,KEGG_pathway,map05111
6454,SL1344_1879,KEGG_pathway,map02020
6455,SL1344_1879,KEGG_pathway,map02024
6456,SL1344_1879,KEGG_pathway,map02026
6458,SL1344_1880,KEGG_pathway,map02010
6460,SL1344_1881,KEGG_pathway,map02010
6462,SL1344_1882,KEGG_pathway,map00270
6464,SL1344_1883,KEGG_pathway,map02010
6466,SL1344_1884,KEGG_pathway,map02026
6472,SL1344_1885,KEGG_pathway,map02020
6473,SL1344_1885,KEGG_pathway,map02025
6474,SL1344_1885,KEGG_pathway,map02026
6475,SL1344_1885,KEGG_pathway,map02040
6476,SL1344_1885,KEGG_pathway,map05111
6483,SL1344_1888,KEGG_pathway,map02020
6484,SL1344_1888,KEGG_pathway,map02040
6485,SL1344_1888,KEGG_pathway,map04621
6486,SL1344_1888,KEGG_pathway,map04626
6487,SL1344_1888,KEGG_pathway,map05132
6488,SL1344_1888,KEGG_pathway,map05134
6490,SL1344_1889,KEGG_pathway,map02040
6492,SL1344_1890,KEGG_pathway,map02040
6494,SL1344_1891,KEGG_pathway,map02040
6498,SL1344_1892,KEGG_pathway,map00500
6499,SL1344_1892,KEGG_pathway,map01100
