,gene_id,database,kegg_id
6440,STMMW_19331,KEGG_pathway,map02010
6442,STMMW_19341,KEGG_pathway,map02026
6448,STMMW_19351,KEGG_pathway,map02020
6449,STMMW_19351,KEGG_pathway,map02025
6450,STMMW_19351,KEGG_pathway,map02026
6451,STMMW_19351,KEGG_pathway,map02040
6452,STMMW_19351,KEGG_pathway,map05111
6459,STMMW_19381,KEGG_pathway,map02020
6460,STMMW_19381,KEGG_pathway,map02040
6461,STMMW_19381,KEGG_pathway,map04621
6462,STMMW_19381,KEGG_pathway,map04626
6463,STMMW_19381,KEGG_pathway,map05132
6464,STMMW_19381,KEGG_pathway,map05134
6466,STMMW_19401,KEGG_pathway,map02040
6468,STMMW_19411,KEGG_pathway,map02040
6470,STMMW_19421,KEGG_pathway,map02040
6474,STMMW_19431,KEGG_pathway,map00500
6475,STMMW_19431,KEGG_pathway,map01100
6476,STMMW_19431,KEGG_pathway,map04973
6478,STMMW_19481,KEGG_pathway,map02040
6480,STMMW_19491,KEGG_pathway,map02040
6483,STMMW_19501,KEGG_pathway,map02030
6484,STMMW_19501,KEGG_pathway,map02040
6486,STMMW_19511,KEGG_pathway,map02040
6488,STMMW_19521,KEGG_pathway,map02040
6490,STMMW_19531,KEGG_pathway,map02040
6492,STMMW_19541,KEGG_pathway,map02040
6495,STMMW_19561,KEGG_pathway,map02030
6496,STMMW_19561,KEGG_pathway,map02040
6499,STMMW_19571,KEGG_pathway,map02030
6500,STMMW_19571,KEGG_pathway,map02040
6502,STMMW_19581,KEGG_pathway,map02040
6504,STMMW_19591,KEGG_pathway,map02040
6506,STMMW_19601,KEGG_pathway,map02040
6508,STMMW_19611,KEGG_pathway,map02040
6512,STMMW_19621,KEGG_pathway,map02020
6513,STMMW_19621,KEGG_pathway,map02024
6514,STMMW_19621,KEGG_pathway,map02026
6516,STMMW_19651,KEGG_pathway,map00051
6518,STMMW_19661,KEGG_pathway,map02026
6522,STMMW_19711,KEGG_pathway,map00270
6523,STMMW_19711,KEGG_pathway,map01100
6524,STMMW_19711,KEGG_pathway,map05206
6526,STMMW_20411,KEGG_pathway,map00230
6529,STMMW_20471,KEGG_pathway,map00860
6530,STMMW_20471,KEGG_pathway,map01100
6533,STMMW_20491,KEGG_pathway,map00860
6534,STMMW_20491,KEGG_pathway,map01100
6537,STMMW_20501,KEGG_pathway,map00860
6538,STMMW_20501,KEGG_pathway,map01100
6540,STMMW_20511,KEGG_pathway,map02010
6542,STMMW_20521,KEGG_pathway,map02010
6544,STMMW_20531,KEGG_pathway,map02010
6547,STMMW_20551,KEGG_pathway,map00860
6548,STMMW_20551,KEGG_pathway,map01100
6551,STMMW_20581,KEGG_pathway,map00860
6552,STMMW_20581,KEGG_pathway,map01100
6555,STMMW_20591,KEGG_pathway,map00860
6556,STMMW_20591,KEGG_pathway,map01100
6559,STMMW_20601,KEGG_pathway,map00860
6560,STMMW_20601,KEGG_pathway,map01100
6562,STMMW_20611,KEGG_pathway,map00860
6565,STMMW_20621,KEGG_pathway,map00860
6566,STMMW_20621,KEGG_pathway,map01100
6569,STMMW_20631,KEGG_pathway,map00860
6570,STMMW_20631,KEGG_pathway,map01100
6573,STMMW_20651,KEGG_pathway,map00860
6574,STMMW_20651,KEGG_pathway,map01100
6578,STMMW_20661,KEGG_pathway,map00860
6579,STMMW_20661,KEGG_pathway,map01100
6580,STMMW_20661,KEGG_pathway,map01120
6582,STMMW_20711,KEGG_pathway,map00640
6584,STMMW_20721,KEGG_pathway,map00640
6586,STMMW_20731,KEGG_pathway,map00640
6588,STMMW_20771,KEGG_pathway,map00640
6590,STMMW_20811,KEGG_pathway,map00640
6592,STMMW_20821,KEGG_pathway,map00640
6595,STMMW_20871,KEGG_pathway,map00640
6596,STMMW_20871,KEGG_pathway,map01100
6598,STMMW_20881,KEGG_pathway,map00860
6601,STMMW_20921,KEGG_pathway,map00550
6602,STMMW_20921,KEGG_pathway,map01100
6605,STMMW_20931,KEGG_pathway,map00920
6606,STMMW_20931,KEGG_pathway,map01120
6609,STMMW_20941,KEGG_pathway,map00920
6610,STMMW_20941,KEGG_pathway,map01120
6613,STMMW_20951,KEGG_pathway,map00920
6614,STMMW_20951,KEGG_pathway,map01120
6616,STMMW_20981,KEGG_pathway,map03430
6621,STMMW_21021,KEGG_pathway,map00340
6622,STMMW_21021,KEGG_pathway,map01100
6623,STMMW_21021,KEGG_pathway,map01110
6624,STMMW_21021,KEGG_pathway,map01230
6629,STMMW_21031,KEGG_pathway,map00340
6630,STMMW_21031,KEGG_pathway,map01100
6631,STMMW_21031,KEGG_pathway,map01110
6632,STMMW_21031,KEGG_pathway,map01230
6643,STMMW_21041,KEGG_pathway,map00340
6644,STMMW_21041,KEGG_pathway,map00350
6645,STMMW_21041,KEGG_pathway,map00360
6646,STMMW_21041,KEGG_pathway,map00400
6647,STMMW_21041,KEGG_pathway,map00401
6648,STMMW_21041,KEGG_pathway,map00960
6649,STMMW_21041,KEGG_pathway,map01100
6650,STMMW_21041,KEGG_pathway,map01110
6651,STMMW_21041,KEGG_pathway,map01130
6652,STMMW_21041,KEGG_pathway,map01230
6657,STMMW_21051,KEGG_pathway,map00340
6658,STMMW_21051,KEGG_pathway,map01100
6659,STMMW_21051,KEGG_pathway,map01110
6660,STMMW_21051,KEGG_pathway,map01230
6665,STMMW_21061,KEGG_pathway,map00340
6666,STMMW_21061,KEGG_pathway,map01100
6667,STMMW_21061,KEGG_pathway,map01110
6668,STMMW_21061,KEGG_pathway,map01230
6673,STMMW_21071,KEGG_pathway,map00340
6674,STMMW_21071,KEGG_pathway,map01100
6675,STMMW_21071,KEGG_pathway,map01110
6676,STMMW_21071,KEGG_pathway,map01230
6681,STMMW_21081,KEGG_pathway,map00340
6682,STMMW_21081,KEGG_pathway,map01100
6683,STMMW_21081,KEGG_pathway,map01110
6684,STMMW_21081,KEGG_pathway,map01230
6689,STMMW_21091,KEGG_pathway,map00340
6690,STMMW_21091,KEGG_pathway,map01100
6691,STMMW_21091,KEGG_pathway,map01110
6692,STMMW_21091,KEGG_pathway,map01230
6697,STMMW_21111,KEGG_pathway,map00040
6698,STMMW_21111,KEGG_pathway,map00053
6699,STMMW_21111,KEGG_pathway,map00520
6700,STMMW_21111,KEGG_pathway,map01100
6708,STMMW_21121,KEGG_pathway,map00030
6709,STMMW_21121,KEGG_pathway,map00480
6710,STMMW_21121,KEGG_pathway,map01100
6711,STMMW_21121,KEGG_pathway,map01110
6712,STMMW_21121,KEGG_pathway,map01120
6713,STMMW_21121,KEGG_pathway,map01130
6714,STMMW_21121,KEGG_pathway,map01200
6719,STMMW_21151,KEGG_pathway,map00051
6720,STMMW_21151,KEGG_pathway,map00520
6721,STMMW_21151,KEGG_pathway,map01100
6722,STMMW_21151,KEGG_pathway,map01110
6724,STMMW_21161,KEGG_pathway,map02025
6726,STMMW_21211,KEGG_pathway,map00520
6728,STMMW_21221,KEGG_pathway,map00520
6732,STMMW_21231,KEGG_pathway,map00500
6733,STMMW_21231,KEGG_pathway,map00520
6734,STMMW_21231,KEGG_pathway,map01100
6736,STMMW_21241,KEGG_pathway,map00520
6740,STMMW_21251,KEGG_pathway,map00521
6741,STMMW_21251,KEGG_pathway,map00523
6742,STMMW_21251,KEGG_pathway,map01130
6747,STMMW_21261,KEGG_pathway,map00521
6748,STMMW_21261,KEGG_pathway,map00523
6749,STMMW_21261,KEGG_pathway,map00525
6750,STMMW_21261,KEGG_pathway,map01130
6754,STMMW_21271,KEGG_pathway,map00521
6755,STMMW_21271,KEGG_pathway,map00523
6756,STMMW_21271,KEGG_pathway,map01130
6762,STMMW_21281,KEGG_pathway,map00521
6763,STMMW_21281,KEGG_pathway,map00523
6764,STMMW_21281,KEGG_pathway,map00525
6765,STMMW_21281,KEGG_pathway,map01055
6766,STMMW_21281,KEGG_pathway,map01130
6773,STMMW_21291,KEGG_pathway,map00040
6774,STMMW_21291,KEGG_pathway,map00052
6775,STMMW_21291,KEGG_pathway,map00500
6776,STMMW_21291,KEGG_pathway,map00520
6777,STMMW_21291,KEGG_pathway,map01100
6778,STMMW_21291,KEGG_pathway,map01130
6780,STMMW_21341,KEGG_pathway,map05111
6786,STMMW_21351,KEGG_pathway,map00051
6787,STMMW_21351,KEGG_pathway,map00520
6788,STMMW_21351,KEGG_pathway,map01100
6789,STMMW_21351,KEGG_pathway,map01110
6790,STMMW_21351,KEGG_pathway,map01130
6795,STMMW_21361,KEGG_pathway,map00051
6796,STMMW_21361,KEGG_pathway,map00520
6797,STMMW_21361,KEGG_pathway,map01100
6798,STMMW_21361,KEGG_pathway,map01110
6802,STMMW_21401,KEGG_pathway,map00051
6803,STMMW_21401,KEGG_pathway,map00520
6804,STMMW_21401,KEGG_pathway,map01100
6808,STMMW_21411,KEGG_pathway,map00051
6809,STMMW_21411,KEGG_pathway,map00520
6810,STMMW_21411,KEGG_pathway,map01100
6812,STMMW_21501,KEGG_pathway,map02026
6815,STMMW_21531,KEGG_pathway,map00240
6816,STMMW_21531,KEGG_pathway,map01100
6820,STMMW_21541,KEGG_pathway,map00240
6821,STMMW_21541,KEGG_pathway,map00983
6822,STMMW_21541,KEGG_pathway,map01100
6824,STMMW_21551,KEGG_pathway,map02026
6826,STMMW_21561,KEGG_pathway,map03410
6828,STMMW_21581,KEGG_pathway,map02020
6830,STMMW_21591,KEGG_pathway,map02020
6832,STMMW_21601,KEGG_pathway,map02020
6834,STMMW_21611,KEGG_pathway,map02020
6836,STMMW_21621,KEGG_pathway,map02020
6838,STMMW_21631,KEGG_pathway,map02020
6840,STMMW_21671,KEGG_pathway,map05120
6852,STMMW_21721,KEGG_pathway,map00010
6853,STMMW_21721,KEGG_pathway,map00030
6854,STMMW_21721,KEGG_pathway,map00051
6855,STMMW_21721,KEGG_pathway,map00680
6856,STMMW_21721,KEGG_pathway,map00710
6857,STMMW_21721,KEGG_pathway,map01100
6858,STMMW_21721,KEGG_pathway,map01110
6859,STMMW_21721,KEGG_pathway,map01120
6860,STMMW_21721,KEGG_pathway,map01130
6861,STMMW_21721,KEGG_pathway,map01200
6862,STMMW_21721,KEGG_pathway,map01230
6865,STMMW_21771,KEGG_pathway,map00730
6866,STMMW_21771,KEGG_pathway,map01100
6869,STMMW_21781,KEGG_pathway,map00730
6870,STMMW_21781,KEGG_pathway,map01100
6872,STMMW_21811,KEGG_pathway,map05133
6875,STMMW_21861,KEGG_pathway,map00450
6876,STMMW_21861,KEGG_pathway,map00970
6878,STMMW_21921,KEGG_pathway,map02026
6880,STMMW_21941,KEGG_pathway,map02010
6882,STMMW_21951,KEGG_pathway,map02010
6884,STMMW_21961,KEGG_pathway,map02010
6886,STMMW_21971,KEGG_pathway,map02010
6892,STMMW_21981,KEGG_pathway,map00460
6893,STMMW_21981,KEGG_pathway,map00500
6894,STMMW_21981,KEGG_pathway,map00940
6895,STMMW_21981,KEGG_pathway,map01100
6896,STMMW_21981,KEGG_pathway,map01110
6899,STMMW_21991,KEGG_pathway,map00620
6900,STMMW_21991,KEGG_pathway,map01120
6903,STMMW_22071,KEGG_pathway,map00362
6904,STMMW_22071,KEGG_pathway,map01120
6908,STMMW_22081,KEGG_pathway,map00350
6909,STMMW_22081,KEGG_pathway,map01100
6910,STMMW_22081,KEGG_pathway,map01120
6914,STMMW_22091,KEGG_pathway,map00350
6915,STMMW_22091,KEGG_pathway,map01100
6916,STMMW_22091,KEGG_pathway,map01120
6920,STMMW_22101,KEGG_pathway,map00350
6921,STMMW_22101,KEGG_pathway,map01100
6922,STMMW_22101,KEGG_pathway,map01120
6926,STMMW_22151,KEGG_pathway,map00240
6927,STMMW_22151,KEGG_pathway,map00983
6928,STMMW_22151,KEGG_pathway,map01100
6933,STMMW_22181,KEGG_pathway,map00240
6934,STMMW_22181,KEGG_pathway,map00410
6935,STMMW_22181,KEGG_pathway,map00770
6936,STMMW_22181,KEGG_pathway,map01100
6941,STMMW_22191,KEGG_pathway,map00240
6942,STMMW_22191,KEGG_pathway,map00410
6943,STMMW_22191,KEGG_pathway,map00770
6944,STMMW_22191,KEGG_pathway,map01100
6946,STMMW_22201,KEGG_pathway,map02010
6948,STMMW_22211,KEGG_pathway,map02010
6951,STMMW_22221,KEGG_pathway,map02010
6952,STMMW_22221,KEGG_pathway,map02030
6955,STMMW_22251,KEGG_pathway,map00790
6956,STMMW_22251,KEGG_pathway,map01100
6960,STMMW_22261,KEGG_pathway,map00680
6961,STMMW_22261,KEGG_pathway,map01120
6962,STMMW_22261,KEGG_pathway,map01200
6970,STMMW_22281,KEGG_pathway,map00260
6971,STMMW_22281,KEGG_pathway,map00270
6972,STMMW_22281,KEGG_pathway,map01100
6973,STMMW_22281,KEGG_pathway,map01110
6974,STMMW_22281,KEGG_pathway,map01130
6975,STMMW_22281,KEGG_pathway,map01200
6976,STMMW_22281,KEGG_pathway,map01230
6978,STMMW_22301,KEGG_pathway,map02020
6980,STMMW_22351,KEGG_pathway,map03410
6985,STMMW_22361,KEGG_pathway,map00051
6986,STMMW_22361,KEGG_pathway,map01100
6987,STMMW_22361,KEGG_pathway,map01120
6988,STMMW_22361,KEGG_pathway,map02060
6990,STMMW_22371,KEGG_pathway,map00051
6995,STMMW_22381,KEGG_pathway,map00051
6996,STMMW_22381,KEGG_pathway,map01100
6997,STMMW_22381,KEGG_pathway,map01120
6998,STMMW_22381,KEGG_pathway,map02060
7000,STMMW_22471,KEGG_pathway,map02010
7002,STMMW_22481,KEGG_pathway,map02010
7004,STMMW_22491,KEGG_pathway,map02010
7006,STMMW_22501,KEGG_pathway,map02010
7008,STMMW_22551,KEGG_pathway,map03010
7010,STMMW_22721,KEGG_pathway,map05132
7012,STMMW_22771,KEGG_pathway,map02020
7014,STMMW_22785,KEGG_pathway,map02010
7016,STMMW_22786,KEGG_pathway,map02010
7018,STMMW_22791,KEGG_pathway,map02010
7021,STMMW_22811,KEGG_pathway,map00910
7022,STMMW_22811,KEGG_pathway,map01120
7025,STMMW_22841,KEGG_pathway,map00910
7026,STMMW_22841,KEGG_pathway,map01120
7028,STMMW_22881,KEGG_pathway,map02010
7031,STMMW_22921,KEGG_pathway,map01501
7032,STMMW_22921,KEGG_pathway,map02020
7035,STMMW_22931,KEGG_pathway,map02020
7036,STMMW_22931,KEGG_pathway,map02026
7039,STMMW_22951,KEGG_pathway,map02020
7040,STMMW_22951,KEGG_pathway,map02026
7044,STMMW_23001,KEGG_pathway,map00130
7045,STMMW_23001,KEGG_pathway,map01100
7046,STMMW_23001,KEGG_pathway,map01110
7050,STMMW_23011,KEGG_pathway,map00230
7051,STMMW_23011,KEGG_pathway,map00240
7052,STMMW_23011,KEGG_pathway,map01100
7056,STMMW_23021,KEGG_pathway,map00230
7057,STMMW_23021,KEGG_pathway,map00240
7058,STMMW_23021,KEGG_pathway,map01100
7060,STMMW_23061,KEGG_pathway,map00564
7063,STMMW_23081,KEGG_pathway,map00564
7064,STMMW_23081,KEGG_pathway,map01110
7067,STMMW_23091,KEGG_pathway,map00564
7068,STMMW_23091,KEGG_pathway,map01110
7071,STMMW_23101,KEGG_pathway,map00564
7072,STMMW_23101,KEGG_pathway,map01110
7075,STMMW_23131,KEGG_pathway,map00051
7076,STMMW_23131,KEGG_pathway,map01120
7079,STMMW_23151,KEGG_pathway,map00051
7080,STMMW_23151,KEGG_pathway,map01120
7084,STMMW_23211,KEGG_pathway,map00520
7085,STMMW_23211,KEGG_pathway,map01503
7086,STMMW_23211,KEGG_pathway,map02020
7089,STMMW_23221,KEGG_pathway,map00520
7090,STMMW_23221,KEGG_pathway,map01503
7093,STMMW_23231,KEGG_pathway,map00520
7094,STMMW_23231,KEGG_pathway,map01503
7097,STMMW_23241,KEGG_pathway,map00520
7098,STMMW_23241,KEGG_pathway,map01503
7100,STMMW_23251,KEGG_pathway,map01503
7102,STMMW_23261,KEGG_pathway,map01503
7104,STMMW_23271,KEGG_pathway,map01503
7106,STMMW_23281,KEGG_pathway,map01503
7110,STMMW_23291,KEGG_pathway,map00130
7111,STMMW_23291,KEGG_pathway,map01100
7112,STMMW_23291,KEGG_pathway,map01110
7116,STMMW_23301,KEGG_pathway,map00130
7117,STMMW_23301,KEGG_pathway,map01100
7118,STMMW_23301,KEGG_pathway,map01110
7122,STMMW_23311,KEGG_pathway,map00130
7123,STMMW_23311,KEGG_pathway,map01100
7124,STMMW_23311,KEGG_pathway,map01110
7128,STMMW_23321,KEGG_pathway,map00130
7129,STMMW_23321,KEGG_pathway,map01100
7130,STMMW_23321,KEGG_pathway,map01110
7134,STMMW_23331,KEGG_pathway,map00130
7135,STMMW_23331,KEGG_pathway,map01100
7136,STMMW_23331,KEGG_pathway,map01110
7142,STMMW_23341,KEGG_pathway,map00130
7143,STMMW_23341,KEGG_pathway,map01053
7144,STMMW_23341,KEGG_pathway,map01100
7145,STMMW_23341,KEGG_pathway,map01110
7146,STMMW_23341,KEGG_pathway,map01130
7148,STMMW_23361,KEGG_pathway,map03013
7151,STMMW_23371,KEGG_pathway,map02020
7152,STMMW_23371,KEGG_pathway,map02030
7155,STMMW_23391,KEGG_pathway,map00190
7156,STMMW_23391,KEGG_pathway,map01100
7159,STMMW_23401,KEGG_pathway,map00190
7160,STMMW_23401,KEGG_pathway,map01100
7163,STMMW_23411,KEGG_pathway,map00190
7164,STMMW_23411,KEGG_pathway,map01100
7167,STMMW_23421,KEGG_pathway,map00190
7168,STMMW_23421,KEGG_pathway,map01100
7171,STMMW_23431,KEGG_pathway,map00190
7172,STMMW_23431,KEGG_pathway,map01100
7175,STMMW_23441,KEGG_pathway,map00190
7176,STMMW_23441,KEGG_pathway,map01100
7179,STMMW_23451,KEGG_pathway,map00190
7180,STMMW_23451,KEGG_pathway,map01100
7183,STMMW_23461,KEGG_pathway,map00190
7184,STMMW_23461,KEGG_pathway,map01100
7187,STMMW_23471,KEGG_pathway,map00190
7188,STMMW_23471,KEGG_pathway,map01100
7191,STMMW_23481,KEGG_pathway,map00190
7192,STMMW_23481,KEGG_pathway,map01100
7195,STMMW_23491,KEGG_pathway,map00190
7196,STMMW_23491,KEGG_pathway,map01100
7199,STMMW_23501,KEGG_pathway,map00190
7200,STMMW_23501,KEGG_pathway,map01100
7209,STMMW_23531,KEGG_pathway,map00220
7210,STMMW_23531,KEGG_pathway,map00250
7211,STMMW_23531,KEGG_pathway,map00290
7212,STMMW_23531,KEGG_pathway,map01100
7213,STMMW_23531,KEGG_pathway,map01110
7214,STMMW_23531,KEGG_pathway,map01130
7215,STMMW_23531,KEGG_pathway,map01210
7216,STMMW_23531,KEGG_pathway,map01230
7219,STMMW_23541,KEGG_pathway,map00240
7220,STMMW_23541,KEGG_pathway,map01100
7229,STMMW_23591,KEGG_pathway,map00430
7230,STMMW_23591,KEGG_pathway,map00620
7231,STMMW_23591,KEGG_pathway,map00640
7232,STMMW_23591,KEGG_pathway,map00680
7233,STMMW_23591,KEGG_pathway,map00720
7234,STMMW_23591,KEGG_pathway,map01100
7235,STMMW_23591,KEGG_pathway,map01120
7236,STMMW_23591,KEGG_pathway,map01200
7245,STMMW_23601,KEGG_pathway,map00430
7246,STMMW_23601,KEGG_pathway,map00620
7247,STMMW_23601,KEGG_pathway,map00640
7248,STMMW_23601,KEGG_pathway,map00680
7249,STMMW_23601,KEGG_pathway,map00720
7250,STMMW_23601,KEGG_pathway,map01100
7251,STMMW_23601,KEGG_pathway,map01120
7252,STMMW_23601,KEGG_pathway,map01200
7262,STMMW_23621,KEGG_pathway,map00030
7263,STMMW_23621,KEGG_pathway,map00710
7264,STMMW_23621,KEGG_pathway,map01051
7265,STMMW_23621,KEGG_pathway,map01100
7266,STMMW_23621,KEGG_pathway,map01110
7267,STMMW_23621,KEGG_pathway,map01120
7268,STMMW_23621,KEGG_pathway,map01130
7269,STMMW_23621,KEGG_pathway,map01200
7270,STMMW_23621,KEGG_pathway,map01230
7280,STMMW_23631,KEGG_pathway,map00030
7281,STMMW_23631,KEGG_pathway,map00710
7282,STMMW_23631,KEGG_pathway,map01051
7283,STMMW_23631,KEGG_pathway,map01100
7284,STMMW_23631,KEGG_pathway,map01110
7285,STMMW_23631,KEGG_pathway,map01120
7286,STMMW_23631,KEGG_pathway,map01130
7287,STMMW_23631,KEGG_pathway,map01200
7288,STMMW_23631,KEGG_pathway,map01230
7293,STMMW_23641,KEGG_pathway,map00053
7294,STMMW_23641,KEGG_pathway,map01100
7295,STMMW_23641,KEGG_pathway,map01120
7296,STMMW_23641,KEGG_pathway,map02060
7301,STMMW_23651,KEGG_pathway,map00053
7302,STMMW_23651,KEGG_pathway,map01100
7303,STMMW_23651,KEGG_pathway,map01120
7304,STMMW_23651,KEGG_pathway,map02060
7309,STMMW_23661,KEGG_pathway,map00053
7310,STMMW_23661,KEGG_pathway,map01100
7311,STMMW_23661,KEGG_pathway,map01120
7312,STMMW_23661,KEGG_pathway,map02060
7322,STMMW_23701,KEGG_pathway,map00480
7323,STMMW_23701,KEGG_pathway,map00980
7324,STMMW_23701,KEGG_pathway,map00982
7325,STMMW_23701,KEGG_pathway,map00983
7326,STMMW_23701,KEGG_pathway,map01524
7327,STMMW_23701,KEGG_pathway,map05200
7328,STMMW_23701,KEGG_pathway,map05204
7329,STMMW_23701,KEGG_pathway,map05225
7330,STMMW_23701,KEGG_pathway,map05418
7332,STMMW_23731,KEGG_pathway,map02010
7334,STMMW_23741,KEGG_pathway,map02010
7336,STMMW_23751,KEGG_pathway,map02010
7338,STMMW_23761,KEGG_pathway,map02010
7340,STMMW_23771,KEGG_pathway,map02010
7348,STMMW_23781,KEGG_pathway,map00130
7349,STMMW_23781,KEGG_pathway,map00627
7350,STMMW_23781,KEGG_pathway,map00940
7351,STMMW_23781,KEGG_pathway,map01100
7352,STMMW_23781,KEGG_pathway,map01110
7353,STMMW_23781,KEGG_pathway,map01120
7354,STMMW_23781,KEGG_pathway,map01220
7356,STMMW_23811,KEGG_pathway,map02024
7363,STMMW_23821,KEGG_pathway,map00300
7364,STMMW_23821,KEGG_pathway,map01100
7365,STMMW_23821,KEGG_pathway,map01110
7366,STMMW_23821,KEGG_pathway,map01120
7367,STMMW_23821,KEGG_pathway,map01130
7368,STMMW_23821,KEGG_pathway,map01230
7374,STMMW_23841,KEGG_pathway,map00230
7375,STMMW_23841,KEGG_pathway,map00250
7376,STMMW_23841,KEGG_pathway,map01100
7377,STMMW_23841,KEGG_pathway,map01110
7378,STMMW_23841,KEGG_pathway,map01130
7381,STMMW_23871,KEGG_pathway,map00790
7382,STMMW_23871,KEGG_pathway,map01100
7393,STMMW_23881,KEGG_pathway,map00061
7394,STMMW_23881,KEGG_pathway,map00620
7395,STMMW_23881,KEGG_pathway,map00640
7396,STMMW_23881,KEGG_pathway,map00720
7397,STMMW_23881,KEGG_pathway,map01100
7398,STMMW_23881,KEGG_pathway,map01110
7399,STMMW_23881,KEGG_pathway,map01120
7400,STMMW_23881,KEGG_pathway,map01130
7401,STMMW_23881,KEGG_pathway,map01200
7402,STMMW_23881,KEGG_pathway,map01212
7405,STMMW_23921,KEGG_pathway,map00750
7406,STMMW_23921,KEGG_pathway,map01100
7411,STMMW_24001,KEGG_pathway,map00061
7412,STMMW_24001,KEGG_pathway,map00780
7413,STMMW_24001,KEGG_pathway,map01100
7414,STMMW_24001,KEGG_pathway,map01212
7420,STMMW_24061,KEGG_pathway,map00400
7421,STMMW_24061,KEGG_pathway,map01100
7422,STMMW_24061,KEGG_pathway,map01110
7423,STMMW_24061,KEGG_pathway,map01130
7424,STMMW_24061,KEGG_pathway,map01230
7443,STMMW_24101,KEGG_pathway,map00071
7444,STMMW_24101,KEGG_pathway,map00280
7445,STMMW_24101,KEGG_pathway,map00281
7446,STMMW_24101,KEGG_pathway,map00310
7447,STMMW_24101,KEGG_pathway,map00362
7448,STMMW_24101,KEGG_pathway,map00380
7449,STMMW_24101,KEGG_pathway,map00410
7450,STMMW_24101,KEGG_pathway,map00640
7451,STMMW_24101,KEGG_pathway,map00650
7452,STMMW_24101,KEGG_pathway,map00903
7453,STMMW_24101,KEGG_pathway,map00930
7454,STMMW_24101,KEGG_pathway,map01040
7455,STMMW_24101,KEGG_pathway,map01100
7456,STMMW_24101,KEGG_pathway,map01110
7457,STMMW_24101,KEGG_pathway,map01120
7458,STMMW_24101,KEGG_pathway,map01130
7459,STMMW_24101,KEGG_pathway,map01200
7460,STMMW_24101,KEGG_pathway,map01212
7472,STMMW_24111,KEGG_pathway,map00071
7473,STMMW_24111,KEGG_pathway,map00280
7474,STMMW_24111,KEGG_pathway,map00281
7475,STMMW_24111,KEGG_pathway,map00362
7476,STMMW_24111,KEGG_pathway,map00592
7477,STMMW_24111,KEGG_pathway,map00642
7478,STMMW_24111,KEGG_pathway,map01100
7479,STMMW_24111,KEGG_pathway,map01110
7480,STMMW_24111,KEGG_pathway,map01120
7481,STMMW_24111,KEGG_pathway,map01130
7482,STMMW_24111,KEGG_pathway,map01212
7485,STMMW_24161,KEGG_pathway,map01503
7486,STMMW_24161,KEGG_pathway,map02020
7488,STMMW_24171,KEGG_pathway,map02020
7490,STMMW_24181,KEGG_pathway,map02020
7492,STMMW_24191,KEGG_pathway,map02020
7494,STMMW_24201,KEGG_pathway,map02020
7506,STMMW_24271,KEGG_pathway,map00010
7507,STMMW_24271,KEGG_pathway,map00052
7508,STMMW_24271,KEGG_pathway,map00500
7509,STMMW_24271,KEGG_pathway,map00520
7510,STMMW_24271,KEGG_pathway,map00521
7511,STMMW_24271,KEGG_pathway,map00524
7512,STMMW_24271,KEGG_pathway,map01100
7513,STMMW_24271,KEGG_pathway,map01110
7514,STMMW_24271,KEGG_pathway,map01120
7515,STMMW_24271,KEGG_pathway,map01130
7516,STMMW_24271,KEGG_pathway,map01200
7519,STMMW_24291,KEGG_pathway,map00380
7520,STMMW_24291,KEGG_pathway,map01100
7526,STMMW_24371,KEGG_pathway,map00860
7527,STMMW_24371,KEGG_pathway,map00970
7528,STMMW_24371,KEGG_pathway,map01100
7529,STMMW_24371,KEGG_pathway,map01110
7530,STMMW_24371,KEGG_pathway,map01120
7534,STMMW_24411,KEGG_pathway,map00230
7535,STMMW_24411,KEGG_pathway,map01100
7536,STMMW_24411,KEGG_pathway,map01110
7541,STMMW_24461,KEGG_pathway,map03030
7542,STMMW_24461,KEGG_pathway,map03410
7543,STMMW_24461,KEGG_pathway,map03420
7544,STMMW_24461,KEGG_pathway,map03430
7553,STMMW_24491,KEGG_pathway,map00270
7554,STMMW_24491,KEGG_pathway,map00920
7555,STMMW_24491,KEGG_pathway,map01100
7556,STMMW_24491,KEGG_pathway,map01110
7557,STMMW_24491,KEGG_pathway,map01120
7558,STMMW_24491,KEGG_pathway,map01130
7559,STMMW_24491,KEGG_pathway,map01200
7560,STMMW_24491,KEGG_pathway,map01230
7562,STMMW_24511,KEGG_pathway,map02060
7565,STMMW_24541,KEGG_pathway,map00750
7566,STMMW_24541,KEGG_pathway,map01100
7570,STMMW_24561,KEGG_pathway,map00230
7571,STMMW_24561,KEGG_pathway,map00983
7572,STMMW_24561,KEGG_pathway,map01100
7581,STMMW_24591,KEGG_pathway,map00270
7582,STMMW_24591,KEGG_pathway,map00920
7583,STMMW_24591,KEGG_pathway,map01100
7584,STMMW_24591,KEGG_pathway,map01110
7585,STMMW_24591,KEGG_pathway,map01120
7586,STMMW_24591,KEGG_pathway,map01130
7587,STMMW_24591,KEGG_pathway,map01200
7588,STMMW_24591,KEGG_pathway,map01230
7591,STMMW_24601,KEGG_pathway,map00920
7592,STMMW_24601,KEGG_pathway,map02010
7595,STMMW_24611,KEGG_pathway,map00920
7596,STMMW_24611,KEGG_pathway,map02010
7599,STMMW_24621,KEGG_pathway,map00920
7600,STMMW_24621,KEGG_pathway,map02010
7603,STMMW_24631,KEGG_pathway,map00920
